619500100,1924940,619500000,3315750,619500200,450,619499900,810,619500300,170,619489700,280,619516800,90,619489600,93350,619519800,100,619489500,87490
619500100,1924940,619500000,3294750,619500200,450,619499900,810,619500300,170,619489700,280,619516800,90,619489600,93350,619519800,100,619489500,87490
619500100,1924940,619500000,3294750,619500200,450,619499900,810,619500300,170,619489700,280,619516800,90,619489600,93350,619519800,100,619489500,87490
619500100,1924940,619500000,3273750,619500200,450,619499900,810,619500300,170,619489700,280,619516800,90,619489600,93350,619520000,510,619489500,87490
619500100,1926540,619500000,3272750,619500200,450,619499900,350,619500300,170,619499800,170,619516800,90,619489700,280,619520000,510,619489600,93350
619500100,1927020,619500000,3272750,619500200,450,619499900,350,619500300,170,619499800,170,619516800,90,619489700,280,619520000,510,619489600,93350
619500100,1927110,619500000,3272750,619500200,450,619499900,350,619500300,170,619499800,170,619501800,180,619489700,280,619501900,533170,619489600,93350
619459200,3708070,619459100,32780,619459300,450,619459000,1450,619459400,170,619455900,180,619460000,240,619455300,180,619460100,70640,619450700,260
619459200,2938360,619459100,2565460,619459300,450,619459000,1540,619459400,170,619450700,260,619459900,180,619450000,3330,619460000,533620,619449600,180
619459200,3119700,619459100,77550,619459300,450,619459000,1360,619459400,170,619450700,260,619459900,434020,619450000,3330,619460000,533470,619449600,180
619459200,3120650,619459100,10710,619459300,450,619459000,1360,619459400,170,619450700,260,619459800,180,619450000,3330,619459900,434110,619449600,180
619440100,6627430,619440000,82530,619440200,450,619439900,900,619440300,170,619438000,3000,619449600,90,619434200,90,619453600,128790,619431100,90
619440100,7376700,619440000,94350,619440200,450,619439900,810,619440300,170,619438000,3000,619449600,90,619434200,90,619453600,128970,619431100,90
619440100,7376790,619440000,73890,619440200,450,619439900,810,619440300,170,619438000,3000,619449600,90,619434200,90,619453600,128970,619431100,90
619440100,7371950,619440000,73800,619440200,450,619439900,810,619440300,170,619434200,90,619449600,90,619431100,90,619453500,70100,619429900,90
619440100,7372220,619440000,56200,619440200,450,619439900,810,619440300,170,619434200,90,619449600,90,619431100,90,619453500,70100,619429900,90
619440100,6436690,619440000,963140,619440200,450,619439900,540,619440300,170,619434200,90,619449600,90,619431100,90,619453500,180,619429900,90
619440100,6436220,619440000,917630,619440200,450,619439900,810,619440300,170,619434200,90,619449600,90,619431100,90,619457600,90,619429900,90
619440100,6452660,619440000,1084530,619440200,450,619439900,810,619440300,170,619434200,90,619449600,90,619431100,90,619457600,90,619429900,90
619440100,5070580,619440000,1655440,619440200,450,619439900,810,619440300,170,619434200,90,619449600,90,619431100,90,619457600,90,619429900,90
619440100,4944690,619440000,1655170,619440200,450,619439900,810,619440300,170,619434200,90,619449600,90,619431100,90,619457600,90,619429900,90
619440100,3860520,619440000,1947580,619440200,450,619439900,810,619440300,170,619434200,90,619449600,90,619431100,90,619457600,90,619429900,90
619440100,3860520,619440000,1446810,619440200,450,619439900,810,619440300,170,619434200,90,619449600,90,619431100,90,619458900,180,619429900,90
619440100,3770300,619440000,1739220,619440200,450,619439900,810,619440300,170,619434200,90,619449600,90,619431100,90,619458900,180,619429900,90
619440100,3770300,619440000,1924380,619440200,450,619439900,980,619440300,170,619439800,170,619449600,90,619434200,90,619458900,180,619431100,90
619440100,3770300,619440000,1903290,619440200,450,619439900,980,619440300,170,619439800,170,619449600,90,619434200,90,619455400,8680,619431100,90
619440100,3764940,619440000,1425980,619440200,450,619439900,980,619440300,170,619439800,170,619449600,90,619434200,90,619455400,8860,619431100,90
619440100,3764940,619440000,72440,619440200,450,619439900,980,619440300,170,619439800,170,619449600,90,619434200,90,619454000,50260,619431100,90
619405600,3893120,619405500,6830,619405700,450,619405400,630,619405800,170,619402400,280,619411000,90,619402300,180,619411100,240640,619401600,90
619405500,7729410,619405400,257300,619405600,1006660,619405300,540,619405700,170,619402400,100,619411000,190,619401600,90,619411100,100490,619400300,130
619405500,7355650,619405400,782320,619405600,866600,619405300,540,619405700,170,619402400,100,619411000,280,619401600,90,619411100,100490,619400300,130
619405500,7442450,619405400,1135400,619405600,866600,619405300,720,619405700,170,619402400,100,619411000,280,619401600,90,619411100,100490,619400300,130
619405500,7441980,619405400,883920,619405600,866600,619405300,720,619405700,170,619402400,100,619411000,280,619401600,90,619411100,101090,619400300,130
619405500,7442280,619405400,46620,619405600,866600,619405300,720,619405700,170,619402400,100,619410500,8980,619401600,90,619411000,100,619400300,130
619405500,7442850,619405400,65990,619405600,101250,619405300,810,619405700,170,619402400,100,619410500,9160,619401600,90,619411000,100,619400300,130
619405400,5030810,619405300,1710,619405500,2988470,619405200,890,619405600,100880,619405100,170,619410500,9160,619402400,100,619411000,100,619401600,90
619405400,4948760,619405300,1710,619405500,3292120,619405200,890,619405600,100790,619405100,170,619410500,9160,619402400,100,619411100,101090,619401600,90
619405400,4948760,619405300,1970,619405500,3292120,619405200,980,619405600,100790,619405100,170,619410500,9160,619402400,100,619411100,101090,619401600,90
619405300,6729850,619405200,5800,619405400,2342910,619405100,890,619405500,2107020,619401600,90,619405600,100620,619400300,130,619410500,9160,619400100,180
619405300,6732150,619405200,322070,619405400,1426370,619405100,710,619405500,268990,619401600,90,619405600,100620,619400100,180,619410500,9160,619400000,16180
619405300,6716090,619405200,50220,619405400,1133870,619405100,710,619405500,268990,619401600,90,619405600,100620,619400100,180,619410500,9160,619400000,16180
619405300,6715710,619405200,49410,619405400,1133870,619405100,800,619405500,268990,619401600,90,619405600,100310,619400100,180,619410500,9160,619400000,16180
619405200,5425750,619405100,1880,619405300,1886570,619405000,810,619405400,55540,619401600,90,619405500,268640,619400100,180,619405600,100310,619400000,16180
619405200,5341940,619405100,1980,619405300,1877230,619405000,810,619405400,55540,619401600,90,619405500,268640,619400100,180,619405600,100310,619400000,16180
619405100,6182090,619405000,1530,619405200,1434520,619404900,810,619405300,1443950,619401600,90,619405400,55370,619400100,180,619405500,268550,619400000,16180
619405100,6245660,619405000,1540,619405200,449410,619404900,720,619405300,1443950,619401600,90,619405400,55270,619400100,180,619405500,268550,619400000,16180
619389200,6223530,619389100,22700,619389300,4385020,619389000,810,619389400,170,619388000,90,619400100,270,619382400,90,619401700,292770,619381600,90
619389200,6503580,619389100,234850,619389300,1445840,619389000,810,619389400,170,619388000,90,619400100,90,619382400,90,619401700,292950,619381600,90
619389200,6503900,619389100,277950,619389300,1445840,619389000,810,619389400,170,619388000,90,619400100,90,619382400,90,619401700,450,619381600,90
619389200,2281600,619389100,2797360,619389300,7790,619389000,360,619389400,170,619388000,90,619400100,90,619382400,90,619401700,270,619381600,90
619420100,720,619420000,2396190,619420200,124860,619411400,688600,619421900,90,619411000,676900,619422600,100,619405500,686800,619423100,90,619405400,685150
619475400,1778000,619475300,4111580,619475500,810,619475200,450,619477200,330,619475100,170,619478500,100,619460600,70980,619480400,90,619451200,1965350
619475400,901450,619475300,4392810,619475500,810,619475200,450,619477200,330,619475100,170,619478500,100,619460700,4580,619480400,90,619460600,71340
619475400,2684590,619475300,5191370,619475500,900,619475200,450,619477200,330,619475100,170,619478500,100,619460700,180,619480400,90,619460600,71340
619475400,3303030,619475300,3069030,619475500,990,619475200,450,619477200,330,619475100,170,619478500,100,619460600,360,619480400,90,619451600,180
619475400,2468310,619475300,3248030,619475500,990,619475200,450,619477200,330,619475100,170,619478500,100,619460600,71200,619480400,90,619451600,71290
619475400,2245040,619475300,3282280,619475500,810,619475200,450,619477200,330,619475100,170,619478500,100,619460700,3410,619480400,90,619460600,71200
